"PlantID"	"PlantName"	"Year"	"PhaseI"	"Energy"	"SO2"	"NOX"	"Capital"	"Labor"	"CoalHeat"	"OilHeat"	"GasHeat"	"NetCons"	"GrossCons"	"PolYr"
"3149"	"               Montour"	"94"	"0"	"22.8019315"	" 323.433945"	" 46.6865205"	"321.80935"	"187"	" 64.8603157"	"0.5703621516"	"0.000000e+00"	" 42.6287464"	" 65.4306779"	"1"
"3178"	"             Armstrong"	"94"	"1"	" 4.0095123"	"  60.103233"	" 16.8496712"	"113.72056"	" 87"	" 12.0644221"	"0.0233543176"	"0.000000e+00"	"  8.0782641"	" 12.0877764"	"1"
"3297"	"             Watertree"	"94"	"0"	"11.7377507"	" 114.348575"	" 49.5588493"	"141.84177"	" 93"	" 33.5617161"	"0.1490462901"	"0.000000e+00"	" 21.9730117"	" 33.7107624"	"1"
"3497"	"             Big Brown"	"94"	"0"	"18.7505562"	" 172.120603"	" 54.8401644"	"202.33356"	"192"	" 60.3468419"	"0.0000000000"	"7.449193e-01"	" 42.3412051"	" 61.0917612"	"1"
"3644"	"                Carbon"	"94"	"0"	" 3.7450904"	"  14.529178"	" 12.9576712"	" 61.12826"	" 90"	" 12.0979621"	"0.0075543208"	"0.000000e+00"	"  8.3604260"	" 12.1055164"	"1"
"3775"	"          Clinch River"	"94"	"0"	"12.0974356"	"  59.105205"	" 49.9973425"	"177.04541"	"173"	" 33.3240136"	"0.0311367417"	"0.000000e+00"	" 21.2577147"	" 33.3551503"	"1"
"3776"	"              Glen Lyn"	"94"	"0"	" 4.6748575"	"  31.185123"	" 14.0296438"	"140.19528"	"129"	" 13.8397919"	"0.1048091961"	"0.000000e+00"	"  9.2697435"	" 13.9446011"	"1"
"3788"	"         Potomac River"	"94"	"0"	" 5.7786493"	"  35.576192"	" 17.8135068"	"203.59248"	"179"	" 17.9257737"	"0.2109374777"	"0.000000e+00"	" 12.3580618"	" 18.1367111"	"1"
"3796"	"                 Bremo"	"94"	"0"	" 2.7291452"	"  23.308411"	" 12.1069041"	" 94.76985"	"106"	"  8.1646646"	"0.0236072524"	"0.000000e+00"	"  5.4591266"	"  8.1882719"	"1"
"3936"	"         Kanawha River"	"94"	"0"	" 2.6902384"	"  15.469808"	" 11.8211233"	"148.35497"	"134"	"  7.9229424"	"0.0148416098"	"0.000000e+00"	"  5.2475456"	"  7.9377840"	"1"
"3945"	"            Rivesville"	"94"	"0"	" 0.7190219"	"   6.776849"	"  4.1348493"	" 84.96635"	" 77"	"  2.6760491"	"0.0209227706"	"0.000000e+00"	"  1.9779499"	"  2.6969718"	"1"
"3946"	"         Willow Island"	"94"	"0"	" 2.0970959"	"  25.070740"	" 14.5118630"	" 89.95092"	" 72"	"  6.4367888"	"0.0104613853"	"1.185277e-02"	"  4.3620070"	"  6.4591029"	"1"
"3947"	"                Kammer"	"94"	"1"	"12.3240301"	" 381.878575"	" 80.7701918"	"185.22166"	"235"	" 34.8034576"	"0.0206035600"	"0.000000e+00"	" 22.5000310"	" 34.8240611"	"1"
"3948"	"              Mitchell"	"94"	"1"	"23.5618904"	" 227.008384"	" 72.7938082"	"354.03223"	"250"	" 67.4004641"	"0.1952405839"	"0.000000e+00"	" 44.0338143"	" 67.5957047"	"1"
"4054"	"          Nelson Dewey"	"94"	"1"	" 3.1674055"	"  10.813233"	" 11.4863288"	" 54.16493"	" 65"	"  9.3337616"	"0.0041096854"	"0.000000e+00"	"  6.1704658"	"  9.3378713"	"1"
"4072"	"               Pulliam"	"94"	"1"	" 4.5945589"	"  18.356274"	" 22.8891233"	"136.12774"	"143"	" 16.1103438"	"0.0000000000"	"2.375147e-01"	" 11.7532996"	" 16.3478585"	"1"
"4158"	"         Dave Johnston"	"94"	"0"	"16.9410411"	"  67.445945"	"101.4463836"	"235.37749"	"249"	" 54.6073166"	"0.0576016959"	"0.000000e+00"	" 37.7238772"	" 54.6649183"	"1"
"4162"	"              Naughton"	"94"	"0"	"13.5643890"	"  56.053808"	" 54.4469589"	"200.25008"	"209"	" 41.6753601"	"0.0146364965"	"9.837271e-02"	" 28.2239803"	" 41.7883693"	"1"
"6002"	"   James H. Miller Jr."	"94"	"0"	"38.4730822"	" 167.214795"	"111.9533151"	"743.50068"	"391"	"105.1101672"	"0.1047693437"	"2.296648e+00"	" 69.0385027"	"107.5115849"	"1"
"6004"	"             Pleasants"	"94"	"0"	"20.5686822"	" 600.977397"	" 66.0959452"	"429.97164"	"245"	" 61.2857281"	"0.2524997993"	"7.866274e-02"	" 41.0482084"	" 61.6168906"	"1"
"6016"	"            Duck Creek"	"94"	"0"	" 5.9014329"	"  26.395534"	" 21.8007123"	"163.61004"	"129"	" 17.4005846"	"0.0215554719"	"0.000000e+00"	" 11.5207072"	" 17.4221400"	"1"
"6017"	"                Newton"	"94"	"0"	"14.3345397"	"  71.488795"	" 35.2659452"	"354.08022"	"239"	" 44.2126740"	"0.1331935682"	"0.000000e+00"	" 30.0113279"	" 44.3458676"	"1"
"6095"	"                Sooner"	"94"	"0"	"14.8314521"	"  49.061260"	" 53.2887397"	"229.29931"	"175"	" 44.5484270"	"0.0509043251"	"0.000000e+00"	" 29.7678793"	" 44.5993313"	"1"
"6139"	"                 Welsh"	"94"	"0"	"20.6793425"	"  76.085644"	"101.9081096"	"221.08154"	"133"	" 62.9378744"	"0.1246462927"	"0.000000e+00"	" 42.3831782"	" 63.0625207"	"1"
"6146"	"           Martin Lake"	"94"	"0"	"45.1848548"	" 201.971973"	"130.9297534"	"464.32478"	"447"	"142.7754581"	"0.1931410493"	"0.000000e+00"	" 97.7837443"	"142.9685991"	"1"
"6147"	"            Monticello"	"94"	"0"	"19.8300712"	" 138.443397"	" 65.5199452"	"341.41227"	"271"	" 62.3235318"	"0.0805142206"	"0.000000e+00"	" 42.5739748"	" 62.4040460"	"1"
"6155"	"           Rush Island"	"94"	"0"	"15.9131863"	"  90.247616"	" 54.3902740"	"253.96670"	"214"	" 45.8365318"	"0.0258735486"	"0.000000e+00"	" 29.9492191"	" 45.8624054"	"1"
"6178"	"          Coleto Creek"	"94"	"0"	"11.0031233"	"  39.079836"	" 29.6630411"	"133.11629"	" 83"	" 31.5385103"	"0.0210682081"	"0.000000e+00"	" 20.5564553"	" 31.5595785"	"1"
"6193"	"            Harrington"	"94"	"0"	"20.8319178"	"  69.181644"	" 72.4982466"	"203.16912"	"142"	" 61.2213059"	"0.0000000000"	"6.936341e-02"	" 40.4587515"	" 61.2906694"	"1"
"6248"	"                Pawnee"	"94"	"0"	" 7.4931041"	"  30.608575"	" 43.8478904"	"218.86050"	"119"	" 24.0425974"	"0.0004543587"	"1.069532e-01"	" 16.6569009"	" 24.1500050"	"1"
"6264"	"           Mountaineer"	"94"	"0"	"20.4937534"	" 102.175425"	" 59.8967945"	"318.77770"	"238"	" 55.8641860"	"0.2422033680"	"0.000000e+00"	" 35.6126360"	" 56.1063894"	"1"
"8042"	"          Belews Creek"	"94"	"0"	"36.3524301"	" 231.676986"	"147.2420822"	"284.00377"	"172"	" 96.1216657"	"0.0672467154"	"0.000000e+00"	" 59.8364823"	" 96.1889124"	"1"
"8102"	"General James M. Gavin"	"94"	"1"	"34.1818877"	" 893.601507"	"160.9694795"	"505.14451"	"464"	" 97.4166118"	"0.1777995189"	"0.000000e+00"	" 63.4125236"	" 97.5944113"	"1"
"8226"	"              Cheswick"	"94"	"1"	"10.7616493"	" 133.764247"	" 22.1284110"	"184.31067"	"133"	" 31.1497053"	"0.0000000000"	"1.785450e-01"	" 20.5666010"	" 31.3282503"	"1"
"   3"	"                 Barry"	"95"	"0"	"26.8892466"	" 181.413616"	" 79.9597260"	"383.75183"	"344"	" 75.3872151"	"0.0512914233"	"2.500948e-01"	" 48.7993548"	" 75.6886014"	"1"
"   8"	"                Gorgas"	"95"	"0"	"24.2565452"	" 354.759671"	" 74.3875342"	"361.78939"	"404"	" 68.6944146"	"0.0862226633"	"0.000000e+00"	" 44.5240920"	" 68.7806372"	"1"
" 470"	"              Comanche"	"95"	"0"	"11.0220082"	"  33.174055"	" 50.3390411"	"197.70600"	"111"	" 33.1938204"	"0.0000000000"	"9.836291e-02"	" 22.2701751"	" 33.2921833"	"1"
" 602"	"        Brandon Shores"	"95"	"0"	"24.9080630"	" 130.466904"	" 74.7510411"	"471.69292"	"155"	" 71.3600668"	"0.1418719686"	"0.000000e+00"	" 46.5938758"	" 71.5019388"	"1"
" 641"	"                 Crist"	"95"	"1"	" 9.8889233"	"  77.591479"	" 33.3447945"	"289.55952"	"238"	" 30.8359858"	"0.0359656490"	"7.142398e-01"	" 21.6972680"	" 31.5861913"	"1"
" 708"	"               Hammond"	"95"	"1"	" 6.9086301"	"  55.141205"	" 25.6520822"	"210.39896"	"228"	" 21.2308693"	"0.0859438886"	"0.000000e+00"	" 14.4081830"	" 21.3168132"	"1"
" 709"	"        Harllee Branch"	"95"	"0"	"23.8286548"	" 203.820329"	"104.6572877"	"312.11934"	"352"	" 67.8490742"	"0.0434390307"	"0.000000e+00"	" 44.0638584"	" 67.8925132"	"1"
" 728"	"                 Yates"	"95"	"1"	" 7.4049945"	"  49.236384"	" 19.0311781"	"301.31937"	"339"	" 23.7986719"	"0.0862541554"	"0.000000e+00"	" 16.4799315"	" 23.8849260"	"1"
" 856"	"          E.D. Edwards"	"95"	"0"	" 9.5173781"	"  99.105699"	" 32.0525205"	"190.81762"	"160"	" 27.9508343"	"0.0555712563"	"0.000000e+00"	" 18.4890275"	" 28.0064055"	"1"
" 861"	"               Coffeen"	"95"	"1"	" 8.4688904"	"  76.147644"	" 71.8672329"	"232.41546"	"278"	" 25.7943680"	"0.0440258496"	"0.000000e+00"	" 17.3695034"	" 25.8383938"	"1"
" 862"	"           Grand Tower"	"95"	"1"	" 0.8865693"	"  23.559123"	"  4.7955342"	" 92.71614"	"102"	"  2.9398673"	"0.0227824622"	"0.000000e+00"	"  2.0760805"	"  2.9626498"	"1"
" 863"	"           Hutonsville"	"95"	"0"	" 0.8216222"	"  20.395973"	"  3.2548493"	" 72.13143"	" 86"	"  2.7491087"	"0.0277597411"	"0.000000e+00"	"  1.9552463"	"  2.7768684"	"1"
" 864"	"             Meredosia"	"95"	"1"	" 2.9213888"	"  60.539425"	" 10.5755068"	"145.79554"	"146"	"  8.9957362"	"0.1912344770"	"0.000000e+00"	"  6.2655820"	"  9.1869707"	"1"
" 876"	"               Kincaid"	"95"	"1"	" 6.4384685"	"  30.667671"	" 53.0209315"	"282.34161"	"236"	" 21.6305866"	"0.0000000000"	"1.216859e-01"	" 15.3138041"	" 21.7522726"	"1"
" 879"	"              Powerton"	"95"	"0"	"13.0908493"	"  48.386192"	" 73.2354247"	"565.02788"	"296"	" 44.2310299"	"0.0000000000"	"1.374641e-01"	" 31.2776446"	" 44.3684940"	"1"
" 887"	"           Joppa Steam"	"95"	"1"	"21.4278493"	"  72.745836"	" 67.5096712"	"406.77268"	"321"	" 64.7725594"	"0.0214156192"	"3.155213e-01"	" 43.6816470"	" 65.1094963"	"1"
" 889"	"               Baldwin"	"95"	"1"	"26.7200959"	" 691.355068"	"161.1610411"	"370.11857"	"233"	" 79.2365142"	"0.0727103374"	"0.000000e+00"	" 52.5891286"	" 79.3092245"	"1"
" 983"	"          Clifty Creek"	"95"	"1"	"25.5898219"	" 251.884329"	"198.6961644"	"373.92146"	"413"	" 76.0831875"	"0.0250713270"	"0.000000e+00"	" 50.5184369"	" 76.1082588"	"1"
" 988"	"         Tanners Creek"	"95"	"1"	"11.2153671"	"  99.084384"	" 61.1626301"	"351.01250"	"233"	" 31.7745588"	"0.0913772293"	"0.000000e+00"	" 20.6505689"	" 31.8659360"	"1"
" 991"	"        H.T. Pritchard"	"95"	"1"	" 1.8865397"	"  23.933068"	"  5.9849589"	"128.69486"	" 96"	"  6.4108497"	"0.0520821314"	"0.000000e+00"	"  4.5763921"	"  6.4629318"	"1"
" 994"	"           Petersburgh"	"95"	"1"	"28.8200904"	" 307.243452"	" 76.8666301"	"566.60961"	"324"	" 87.5363343"	"0.0955611966"	"0.000000e+00"	" 58.8118051"	" 87.6318955"	"1"
"1004"	"           Edwardsport"	"95"	"0"	" 0.4823041"	"  12.935205"	"  3.3433973"	" 70.91206"	" 56"	"  1.9304453"	"0.0443546548"	"0.000000e+00"	"  1.4924959"	"  1.9748000"	"1"
"1008"	"          R. Gallagher"	"95"	"1"	" 7.2486384"	" 103.638411"	" 24.3480274"	"162.62819"	"129"	" 22.7678460"	"0.1788619666"	"0.000000e+00"	" 15.6980696"	" 22.9467079"	"1"
"1012"	"           F.B. Culley"	"95"	"1"	" 5.7848151"	"  19.465973"	" 21.8430137"	"117.82047"	"101"	" 18.2298977"	"0.0000000000"	"2.114768e-02"	" 12.4662303"	" 18.2510454"	"1"
"1047"	"               Lansing"	"95"	"0"	" 2.1249612"	"  14.123589"	" 12.2720822"	" 96.42394"	" 54"	"  7.7575326"	"0.0311615732"	"0.000000e+00"	"  5.6637331"	"  7.7886942"	"1"
"1250"	"              Lawrence"	"95"	"0"	" 5.0047479"	"   8.870466"	" 14.5583562"	"130.80594"	"129"	" 16.5398673"	"0.0000000000"	"2.706518e-01"	" 11.8057712"	" 16.8105191"	"1"
"1355"	"            E.W. Brown"	"95"	"1"	" 6.5154493"	"  70.077315"	" 16.1141918"	"150.64015"	"146"	" 19.9387978"	"0.0637395815"	"0.000000e+00"	" 13.4870881"	" 20.0025374"	"1"
"1356"	"                 Ghent"	"95"	"1"	"32.3038630"	" 144.080685"	" 88.1534521"	"443.69903"	"260"	" 96.6203087"	"0.0986783151"	"0.000000e+00"	" 64.4151240"	" 96.7189870"	"1"
"1357"	"           Green River"	"95"	"1"	" 2.0232685"	"  50.388904"	"  9.8157534"	" 75.15074"	" 97"	"  7.0904776"	"0.0160529316"	"0.000000e+00"	"  5.0832620"	"  7.1065305"	"1"
"1364"	"            Mill Creek"	"95"	"0"	"20.1872795"	" 510.681452"	" 68.4280274"	"363.80509"	"317"	" 59.8658562"	"0.1454206748"	"9.086383e-02"	" 39.9148613"	" 60.1021407"	"1"
"1570"	"            R.P. Smith"	"95"	"0"	" 0.5402959"	"   4.267178"	"  1.2991507"	" 68.61643"	" 68"	"  1.5009965"	"0.0185451830"	"0.000000e+00"	"  0.9792458"	"  1.5195417"	"1"
"1606"	"             Mount Tom"	"95"	"0"	" 2.6022674"	"  19.372110"	"  7.7056986"	" 39.34918"	" 67"	"  7.6017304"	"0.0000000000"	"0.000000e+00"	"  4.9994630"	"  7.6017304"	"1"
"1695"	"             B.C. Cobb"	"95"	"0"	" 5.4376822"	"  30.836493"	" 20.0352603"	"147.87978"	"147"	" 15.7944162"	"0.0253137195"	"6.287238e-02"	" 10.4449201"	" 15.8826023"	"1"
"1745"	"       Trenton Channel"	"95"	"0"	"10.2208274"	"  54.941288"	" 38.4272055"	"369.89618"	"286"	" 31.7842827"	"0.1328095221"	"0.000000e+00"	" 21.6962648"	" 31.9170922"	"1"
"1943"	"             Hoot Lake"	"95"	"0"	" 1.0838800"	"   3.900110"	"  5.7909863"	" 46.34852"	" 46"	"  3.6087965"	"0.0118036262"	"0.000000e+00"	"  2.5367201"	"  3.6206001"	"1"
"2080"	"              Montrose"	"95"	"1"	" 6.5208816"	"   8.342137"	" 14.6677534"	"119.63788"	"143"	" 12.5791967"	"0.0294563471"	"0.000000e+00"	"  6.0877714"	" 12.6086531"	"1"
"2103"	"               Labadie"	"95"	"1"	"36.2722164"	" 292.746658"	" 99.6113151"	"603.10397"	"422"	"106.7091169"	"0.1483108770"	"0.000000e+00"	" 70.5852113"	"106.8574278"	"1"
"2107"	"                 Sioux"	"95"	"1"	" 9.1783123"	" 119.263836"	" 45.1827945"	"226.01235"	"227"	" 29.0477284"	"0.0314178805"	"0.000000e+00"	" 19.9008340"	" 29.0791463"	"1"
"2526"	"                Goudey"	"95"	"0"	" 1.5084005"	"  24.041123"	"  4.3882192"	" 93.88447"	" 39"	"  4.5731632"	"0.0041671724"	"0.000000e+00"	"  3.0689298"	"  4.5773304"	"1"
"2527"	"             Greenidge"	"95"	"1"	" 1.8779203"	"  26.741315"	"  5.6742466"	" 95.77737"	" 46"	"  5.5910814"	"0.0097379916"	"0.000000e+00"	"  3.7228991"	"  5.6008194"	"1"
"2535"	"              Milliken"	"95"	"1"	" 5.4458627"	"  24.366192"	" 15.0747123"	"100.11085"	"100"	" 15.4551783"	"0.0164297944"	"0.000000e+00"	" 10.0257454"	" 15.4716081"	"1"
"2549"	"          C.R. Huntley"	"95"	"0"	" 9.1603918"	" 104.798959"	" 41.7142466"	"411.35254"	"181"	" 28.6817196"	"0.0000000000"	"0.000000e+00"	" 19.5213279"	" 28.6817196"	"1"
"2554"	"               Dunkirk"	"95"	"1"	" 9.6163452"	" 134.317096"	" 19.1683562"	"239.37563"	"160"	" 27.6424063"	"0.0800488204"	"0.000000e+00"	" 18.1061099"	" 27.7224552"	"1"
"2642"	"             Rochester"	"95"	"0"	" 3.2887918"	"  56.227973"	" 10.0206027"	" 99.41389"	"123"	" 10.4391672"	"0.0325780083"	"0.000000e+00"	"  7.1829534"	" 10.4717452"	"1"
"2706"	"             Asheville"	"95"	"0"	" 7.1483178"	"  54.562740"	" 29.5232055"	" 77.99913"	" 74"	" 20.2741332"	"0.0240685718"	"0.000000e+00"	" 13.1498840"	" 20.2982018"	"1"
"2718"	"            G.G. Allen"	"95"	"1"	" 9.1772986"	"  51.217068"	" 19.3053425"	"240.71193"	"126"	" 27.0849781"	"0.1863643278"	"0.000000e+00"	" 18.0940438"	" 27.2713424"	"1"
"2721"	"             Cliffside"	"95"	"0"	" 6.5858493"	"  44.823589"	" 13.7155342"	"201.44429"	"119"	" 18.6123593"	"0.0625626015"	"0.000000e+00"	" 12.0890726"	" 18.6749219"	"1"
"2727"	"              Marshall"	"95"	"0"	"34.4145589"	" 226.096466"	" 65.4080822"	"320.46760"	"160"	" 90.5312435"	"0.0917211971"	"0.000000e+00"	" 56.2084058"	" 90.6229647"	"1"
"2790"	"          R.M. Heskett"	"95"	"0"	" 0.6185255"	"   3.543014"	"  1.1590411"	" 41.16209"	" 46"	"  2.5438685"	"0.0000000000"	"3.449550e-04"	"  1.9256880"	"  2.5442135"	"1"
"2850"	"           J.M. Stuart"	"95"	"0"	"39.4456329"	" 270.886466"	"164.7836438"	"522.27828"	"535"	"112.6071560"	"0.1068561742"	"0.000000e+00"	" 73.2683793"	"112.7140122"	"1"
"2864"	"          R. E. Burger"	"95"	"1"	" 4.1361397"	" 102.189014"	" 21.7536986"	"217.35380"	"111"	" 13.8030802"	"0.0064707614"	"0.000000e+00"	"  9.6734112"	" 13.8095509"	"1"
"2872"	"       Muskingum River"	"95"	"1"	"15.2901315"	" 313.391178"	" 75.5090685"	"405.81173"	"368"	" 44.0617402"	"0.2283995802"	"0.000000e+00"	" 29.0000083"	" 44.2901398"	"1"
"2876"	"           Kyger Creek"	"95"	"1"	"21.7902247"	" 238.047699"	"125.4415068"	"296.59596"	"340"	" 62.0794055"	"0.0209824632"	"0.000000e+00"	" 40.3101633"	" 62.1003879"	"1"
"3098"	"                Elrama"	"95"	"0"	" 6.6072082"	"  15.820329"	" 23.4084384"	"233.44056"	"189"	" 22.2078161"	"0.1436249656"	"0.000000e+00"	" 15.7442328"	" 22.3514411"	"1"
"3130"	"                Seward"	"95"	"0"	" 3.0986685"	"  40.062247"	"  9.5630959"	"116.13062"	" 73"	" 10.1720840"	"0.0398594191"	"0.000000e+00"	"  7.1132749"	" 10.2119434"	"1"
"3131"	"             Shawville"	"95"	"1"	"10.3573890"	" 151.736521"	" 27.3581096"	"233.45198"	"102"	" 31.4742809"	"0.1791790458"	"0.000000e+00"	" 21.2960709"	" 31.6534600"	"1"
"3138"	"            New Castle"	"95"	"0"	" 4.1158493"	"  53.770575"	" 20.0744658"	"140.96966"	" 96"	" 13.2366266"	"0.0209755260"	"0.000000e+00"	"  9.1417528"	" 13.2576021"	"1"
"3140"	"        Brunner Island"	"95"	"1"	"21.2722521"	" 255.517397"	" 42.8058904"	"360.93121"	"171"	" 61.8563892"	"0.3003657563"	"0.000000e+00"	" 40.8845029"	" 62.1567550"	"1"
"3149"	"               Montour"	"95"	"0"	"24.5090438"	" 358.550137"	" 50.0738356"	"329.57005"	"154"	" 69.3760218"	"0.4969840561"	"0.000000e+00"	" 45.3639620"	" 69.8730058"	"1"
"3178"	"             Armstrong"	"95"	"1"	" 4.0599425"	"  52.796548"	" 12.4241918"	"128.23146"	" 87"	"  9.4350640"	"0.0345643900"	"0.000000e+00"	"  5.4096859"	"  9.4696284"	"1"
"3297"	"             Watertree"	"95"	"0"	"11.3075589"	" 103.516521"	" 47.4904932"	"144.91231"	" 95"	" 32.1690970"	"0.0942841252"	"0.000000e+00"	" 20.9558222"	" 32.2633811"	"1"
"3497"	"             Big Brown"	"95"	"0"	"15.8384849"	" 150.899808"	" 46.6620548"	"214.28507"	"188"	" 49.8119610"	"0.0000000000"	"1.038974e+00"	" 35.0124497"	" 50.8509347"	"1"
"3644"	"                Carbon"	"95"	"0"	" 3.7065288"	"  14.493397"	" 13.1261644"	" 61.16896"	" 85"	" 12.3801330"	"0.0075543208"	"0.000000e+00"	"  8.6811585"	" 12.3876873"	"1"
"3775"	"          Clinch River"	"95"	"0"	"11.1811151"	"  59.374521"	" 46.0121096"	"178.85346"	"169"	" 30.4646935"	"0.0274356405"	"0.000000e+00"	" 19.3110141"	" 30.4921291"	"1"
"3776"	"              Glen Lyn"	"95"	"0"	" 4.1104055"	"  28.339753"	" 12.6272329"	"142.12491"	"126"	" 12.4653921"	"0.0704990191"	"0.000000e+00"	"  8.4254856"	" 12.5358911"	"1"
"3788"	"         Potomac River"	"95"	"0"	" 5.4036493"	"  32.177123"	" 16.6372603"	"207.09101"	"180"	" 16.9278694"	"0.1105524898"	"0.000000e+00"	" 11.6347726"	" 17.0384219"	"1"
"3796"	"                 Bremo"	"95"	"0"	" 3.6363041"	"  29.167671"	" 17.2440274"	" 99.77712"	"103"	" 11.0193194"	"0.0193579470"	"0.000000e+00"	"  7.4023732"	" 11.0386774"	"1"
"3936"	"         Kanawha River"	"95"	"0"	" 3.2971068"	"  18.721836"	" 14.6433425"	"148.70552"	"132"	"  9.8198702"	"0.0195736566"	"0.000000e+00"	"  6.5423370"	"  9.8394439"	"1"
"3945"	"            Rivesville"	"95"	"0"	" 0.4564822"	"   4.512493"	"  2.6340000"	" 85.01835"	" 75"	"  1.8105060"	"0.0104613853"	"0.000000e+00"	"  1.3644852"	"  1.8209674"	"1"
"3946"	"         Willow Island"	"95"	"0"	" 2.3454548"	"  26.423205"	" 15.4267123"	" 89.90924"	" 71"	"  6.2982945"	"0.0000000000"	"2.432992e-02"	"  3.9771696"	"  6.3226244"	"1"
"3947"	"                Kammer"	"95"	"1"	"12.9020822"	" 334.813671"	" 83.9970137"	"186.47479"	"232"	" 36.8195571"	"0.0177890090"	"0.000000e+00"	" 23.9352639"	" 36.8373461"	"1"
"3948"	"              Mitchell"	"95"	"1"	"23.1270301"	" 165.837288"	" 69.5628767"	"353.80960"	"247"	" 65.0640286"	"0.1487929337"	"0.000000e+00"	" 42.0857914"	" 65.2128216"	"1"
"4054"	"          Nelson Dewey"	"95"	"1"	" 3.0096767"	"  11.045068"	" 11.4919178"	" 54.17122"	" 66"	"  9.2843871"	"0.0018264999"	"0.000000e+00"	"  6.2765369"	"  9.2862136"	"1"
"4072"	"               Pulliam"	"95"	"1"	" 4.8101096"	"  12.369918"	" 26.7210685"	"136.78785"	"142"	" 15.7638873"	"0.0000000000"	"1.784093e-01"	" 11.1321871"	" 15.9422966"	"1"
"4158"	"         Dave Johnston"	"95"	"0"	"16.3204274"	"  64.537342"	"101.3179452"	"237.12875"	"223"	" 53.0408309"	"0.0495752301"	"0.000000e+00"	" 36.7699787"	" 53.0904061"	"1"
"4162"	"              Naughton"	"95"	"0"	"13.0742712"	"  53.412356"	" 52.3718356"	"201.57468"	"196"	" 40.1302655"	"0.0004721450"	"1.075986e-01"	" 27.1640649"	" 40.2383362"	"1"
"6002"	"   James H. Miller Jr."	"95"	"0"	"49.8960795"	" 211.509425"	"167.3973151"	"750.02480"	"392"	"139.2641603"	"0.1353814142"	"1.672601e+00"	" 91.1760634"	"141.0721429"	"1"
"6004"	"             Pleasants"	"95"	"0"	"22.3713781"	" 690.907562"	" 71.7675616"	"432.19608"	"240"	" 55.6027799"	"0.0004755175"	"1.555349e-01"	" 33.3874122"	" 55.7587902"	"1"
"6016"	"            Duck Creek"	"95"	"0"	" 5.9400356"	"  22.444795"	" 21.6614795"	"163.20995"	"129"	" 17.4262635"	"0.0214333819"	"0.000000e+00"	" 11.5076612"	" 17.4476969"	"1"
"6017"	"                Newton"	"95"	"0"	"15.9644685"	"  71.789123"	" 37.1861096"	"354.77887"	"234"	" 46.2745588"	"0.0709993141"	"0.000000e+00"	" 30.3810896"	" 46.3455581"	"1"
"6095"	"                Sooner"	"95"	"0"	"19.7491123"	"  63.201534"	" 69.2351781"	"229.89350"	"122"	" 58.3606369"	"0.0630466412"	"0.000000e+00"	" 38.6745712"	" 58.4236836"	"1"
"6139"	"                 Welsh"	"95"	"0"	"20.3872000"	"  74.591644"	" 99.4193973"	"221.37911"	"127"	" 61.4375853"	"0.1378663540"	"0.000000e+00"	" 41.1882517"	" 61.5754517"	"1"
"6146"	"           Martin Lake"	"95"	"0"	"42.3098630"	" 234.093288"	"122.5028219"	"469.14335"	"424"	"133.7973952"	"0.2773784708"	"0.000000e+00"	" 91.7649106"	"134.0747736"	"1"
"6147"	"            Monticello"	"95"	"0"	"26.2396877"	" 139.873479"	" 91.0075616"	"368.97495"	"321"	" 82.3882670"	"0.3876782990"	"0.000000e+00"	" 56.5362577"	" 82.7759453"	"1"
"6155"	"           Rush Island"	"95"	"0"	"16.7278055"	"  87.885096"	" 47.6552055"	"258.43523"	"212"	" 50.6588110"	"0.0462027654"	"0.000000e+00"	" 33.9772083"	" 50.7050137"	"1"
"6178"	"          Coleto Creek"	"95"	"0"	"10.9343699"	"  38.134219"	" 28.6681096"	"133.15596"	" 78"	" 30.4231881"	"0.0260624067"	"0.000000e+00"	" 19.5148806"	" 30.4492505"	"1"
"6193"	"            Harrington"	"95"	"0"	"20.7096959"	"  67.647315"	" 70.8654795"	"205.32168"	"138"	" 60.2017216"	"0.0000000000"	"8.926882e-02"	" 39.5812945"	" 60.2909904"	"1"
"6248"	"                Pawnee"	"95"	"0"	" 9.5326849"	"  46.783123"	" 53.0272877"	"210.71991"	"106"	" 29.1113877"	"0.3449353248"	"1.489757e-01"	" 20.0726138"	" 29.6052987"	"1"
"6264"	"           Mountaineer"	"95"	"0"	"14.8241973"	"  66.707836"	" 43.2731781"	"319.16736"	"236"	" 40.0848175"	"0.1487079240"	"0.000000e+00"	" 25.4093281"	" 40.2335254"	"1"
"8042"	"          Belews Creek"	"95"	"0"	"33.0498493"	" 160.589205"	"132.7951233"	"285.83366"	"162"	" 87.4563587"	"0.0797996054"	"0.000000e+00"	" 54.4863090"	" 87.5361583"	"1"
"8102"	"General James M. Gavin"	"95"	"1"	"38.7284082"	" 104.527288"	"183.3615890"	"504.97133"	"474"	"110.5208049"	"0.1496516172"	"0.000000e+00"	" 71.9420483"	"110.6704565"	"1"
"8226"	"              Cheswick"	"95"	"1"	" 9.4011014"	" 117.606000"	" 19.4120822"	"185.09510"	"125"	" 27.4892724"	"0.0000000000"	"1.530386e-01"	" 18.2412096"	" 27.6423109"	"1"
