"","ice_ice_baby"
"17738",4.88833215876928
"17739",4.39453910451592
"17740",1.00436504103921
"17741",0.675787232020685
"17742",1.26410961266467
"17743",4.64592684526335
"17744",5.46967254674149
"17745",6.61054352337971
"17746",7.45243683766467
"17747",7.27920509341461
"17748",7.95366658988977
"17749",7.28289882609523
"17750",7.32056465205482
"17751",9.01809107355629
"17752",10.593258231453
"17753",7.64095449132692
"17754",8.22598597974256
"17755",9.8194067795886
"17756",10.4655096156304
"17757",9.61025679561962
"17758",8.04897521850217
"17759",9.11945222467216
"17760",8.24328122978567
"17761",6.8343938841174
"17762",4.86756050429851
"17763",6.59844929840334
"17764",8.2473928876095
"17765",9.50748564310547
"17766",5.07452348655459
"17767",3.5763291102947
"17768",3.33048868967387
"17769",3.00336912644385
"17770",0.886628961013156
"17771",1.41231046099796
"17772",1.70600210712343
"17773",1.08568538724105
"17774",1.11481681347905
"17775",-1.04013090365942
"17776",-0.57553333252349
"17777",-1.61188615901343
"17778",0.0688745126540499
"17779",0.267273973472881
"17780",1.03940514316023
"17781",4.05771967049146
"17782",4.94294282986676
"17783",6.32634861318377
"17784",6.17487119767972
"17785",8.60893132105534
"17786",7.81304421326242
"17787",8.67774260537687
"17788",8.76229220760673
"17789",9.19715479243669
"17790",8.97420054028161
"17791",10.3059352182943
"17792",10.645342827237
"17793",7.60499575027102
"17794",5.27010906525244
"17795",3.28528565930066
"17796",3.2923557240292
"17797",3.62508487593406
"17798",6.43530517203442
"17799",3.01045416903786
"17800",2.96577488028669
"17801",1.89777854529855
"17802",2.89542167800221
"17803",1.83072051771688
"17804",1.44970970485417
"17805",4.06429708162435
"17806",5.46903715834531
"17807",5.29869875293305
"17808",5.84843560077936
"17809",8.53096326386428
"17810",7.34801834926784
"17811",8.02372628029398
"17812",9.65523655999952
"17813",10.7006088133193
"17814",6.34756395767621
"17815",1.93733971600995
"17816",-0.0244462695166848
"17817",2.11419613128541
"17818",3.16395729686845
"17819",0.980446661964189
"17820",-1.36730712542216
"17821",-0.28276001359897
"17822",0.618658748090763
"17823",1.51932903591084
"17824",1.63315774829783
"17825",6.27402752547916
"17826",6.39310589671495
"17827",6.54233338648292
"17828",8.56719468577924
"17829",8.75576212455315
"17830",5.52041039080549
"17831",0.543552285330845
"17832",-0.371697673845477
"17833",-0.553680120366685
"17834",1.11946248019127
"17835",4.39405082207005
"17836",8.91642874211189
"17837",8.79562880820075
"17838",9.35808035964328
"17839",9.06175886695462
"17840",8.96401008459676
"17841",6.16091601753081
"17842",4.31862200778862
"17843",4.93218161338512
"17844",4.38459866273629
"17845",0.440355061264459
"17846",-2.78872375510466
"17847",-3.54686589077749
"17848",0.557978242302093
"17849",1.1127000728936
"17850",1.16321548960833
"17851",6.10320479148959
"17852",8.07567532324777
"17853",6.81124673415077
"17854",6.40307431796288
"17855",8.06282018311804
"17856",7.38237750140369
"17857",8.35467852508368
"17858",8.53933568858446
"17859",9.46628127034007
"17860",8.63769674834124
"17861",7.32513693674311
"17862",8.83906546230516
"17863",10.1697326275445
"17864",10.0737129995082
"17865",10.6832080126861
"17866",9.94715264611559
"17867",8.94490122380634
"17868",5.79529228849673
"17869",4.40267242815005
"17870",2.40644724808033
"17871",1.19089922615549
"17872",0.826685806677154
"17873",-0.457954765455422
"17874",-0.257563625909646
"17875",-0.902952259949446
"17876",-0.198958159909787
"17877",-1.51091759209618
"17878",-1.22141547337968
"17879",0.268388868354826
"17880",-1.48338379491762
"17881",-1.63647311983655
"17882",0.79156978301704
"17883",0.250883511566662
"17884",-0.953011569718519
"17885",1.45695138725866
"17886",1.54201217131591
"17887",4.30861421819059
"17888",4.56714296000423
"17889",4.57236346612319
"17890",4.94834269812431
"17891",6.19096023461319
"17892",6.14055239425154
"17893",7.73820500481966
"17894",8.14372702343193
"17895",7.1893256423202
"17896",5.95201240842533
"17897",4.89544318060155
"17898",4.46726528399543
"17899",3.95621550983225
"17900",4.86163967229243
"17901",5.07952916378004
"17902",5.60428359025856
"17903",10.6892456100803
"17904",9.47272147789607
"17905",9.65062347243035
"17906",9.59362847341371
"17907",7.34422353308558
"17908",3.86118947318228
"17909",3.34879563449601
"17910",3.2185344041801
"17911",5.1241286046468
"17912",7.20341504248964
"17913",7.81420986700676
"17914",10.5576201887298
"17915",10.0704491700111
"17916",9.175505501377
"17917",9.49785027837607
"17918",5.09989531895567
"17919",2.38937091389597
"17920",-1.90814802975828
"17921",3.15610832904525
"17922",-0.861242541584004
"17923",-1.96162987224035
"17924",1.56253639246196
"17925",-0.104589290385202
"17926",-1.05971627213205
"17927",-2.62788197852641
"17928",-0.57582604078
"17929",-1.68599790202636
"17930",-3.00104768184362
"17931",-2.71933873245264
"17932",-3.49601281122892
"17933",-1.27468123281585
"17934",-1.41692455741463
"17935",-1.05811398543822
"17936",-0.433287588364827
"17937",0.71086892006779
"17938",3.0223075112713
"17939",5.3062280404823
"17940",4.96075941855627
"17941",4.35327589070008
"17942",5.99463439443613
"17943",6.5438180804562
"17944",7.47641442132564
"17945",6.39419566448591
"17946",7.00027952889715
"17947",6.09203767008176
"17948",4.31335127780974
"17949",2.79538956171937
"17950",5.36962076707437
"17951",5.3006717303125
"17952",6.09557959031682
"17953",7.59884365466047
"17954",7.35913758771895
"17955",7.2296398849339
"17956",9.21837076903559
"17957",9.18327543315013
"17958",9.27372088579044
"17959",7.53627094844216
"17960",6.89338997093322
"17961",9.43452795884847
"17962",8.73841401221385
"17963",8.70626500366695
"17964",10.693955761999
"17965",9.59295343131474
"17966",8.34218526757154
"17967",8.32538609485134
"17968",9.11553140021603
"17969",9.37073719608188
"17970",7.48727898429062
"17971",7.36348843045433
"17972",7.27147190112818
"17973",3.99798220443602
"17974",3.22318540148839
"17975",1.18543361558174
"17976",1.59453872788058
"17977",0.065308273353848
"17978",-0.120701545819035
"17979",0.30336175456002
"17980",0.589929293002208
"17981",0.834917358211022
"17982",1.04024169715625
"17983",-0.940502209424021
"17984",-0.373967611370077
"17985",0.804664451104114
"17986",1.11805190423307
"17987",1.953669211122
"17988",1.60089314716918
"17989",2.74711994968651
"17990",3.81620214956229
"17991",4.18705746659161
"17992",4.9951417992905
"17993",7.83028112246276
"17994",7.76956070638419
"17995",9.89171005350475
"17996",10.5416747075556
"17997",10.4922606561191
"17998",8.42921296187051
"17999",8.90555483604999
"18000",7.48447580651895
"18001",6.15482550557479
"18002",5.64349344640103
"18003",6.69205168824955
"18004",5.22093082547801
"18005",6.24707100624843
"18006",6.20750487222051
"18007",4.17738177907851
"18008",3.18668535940188
"18009",2.87640194683904
"18010",4.57755011851882
"18011",2.58417298828495
"18012",5.23542560504448
"18013",8.00038842139822
"18014",9.38542075326637
"18015",10.0881466744855
"18016",10.621221729464
"18017",10.5197539302104
"18018",12.1990906780558
"18019",5.10144438634676
"18020",5.67861690013989
"18021",4.78112121216186
"18022",2.18149522691958
"18023",1.68590540478801
"18024",5.26087711548276
"18025",4.54514735711306
"18026",-1.11030835945826
"18027",-3.14860548538948
"18028",-1.39391953367816
"18029",-3.08812773931181
"18030",-1.65605590880602
"18031",3.41509933405693
"18032",8.35894546905699
"18033",9.63566099099498
"18034",8.96461394520673
"18035",9.57383419687264
"18036",10.1423848929775
"18037",9.77074621819601
"18038",9.37567229855059
"18039",10.1628401694261
"18040",10.842634486048
"18041",10.8667507542323
"18042",10.4041633671579
"18043",10.7218991178717
"18044",8.33821420903928
"18045",8.28237022879875
"18046",8.44269607174802
"18047",6.5010660553281
"18048",4.59124307504362
"18049",3.86340938011841
"18050",4.92626997873463
"18051",7.8140193037325
"18052",6.61333916948919
"18053",5.4243609486788
"18054",7.31071461026554
"18055",8.64653478354026
"18056",10.0239001637242
"18057",10.1590761968456
"18058",11.6464154886622
"18059",10.0383921253464
"18060",9.25650117283568
"18061",9.7872815056276
"18062",8.46014318526705
"18063",8.04522722008169
"18064",7.35185885308961
"18065",4.00166695811053
"18066",3.68780220987672
"18067",0.957027747898404
"18068",-2.29366081724296
"18069",-2.45111659944345
"18070",-0.765956474739411
"18071",1.18999229075784
"18072",4.39504743142515
"18073",5.3706979959329
"18074",4.97289447598076
"18075",7.66973380841371
"18076",5.70751477953318
"18077",5.44087299487816
"18078",3.12268243246508
"18079",2.70985252676462
"18080",1.45968556821645
"18081",0.934939637676614
"18082",1.11312716390674
"18083",0.175332919392923
"18084",0.815799615285073
"18085",1.03871311852368
"18086",-0.38815278236799
"18087",1.54432331294767
"18088",1.64904034682047
"18089",2.09783277863857
"18090",1.62191480037956
"18091",0.435889761902728
"18092",2.63970716842344
"18093",3.11740155614534
"18094",3.12809937231732
"18095",3.46202188594728
"18096",2.90204642213792
"18097",2.45438218279224
"18098",2.64846231412106
"18099",3.46775894904863
"18100",2.54048417253161
"18101",2.46680574761431
"18102",6.72690706274035
"18103",6.57933725393508
"18104",4.32136154648573
"18105",5.8387952377876
"18106",6.35511479397248
"18107",7.1274192255856
"18108",7.11058925596778
"18109",5.72114441592321
"18110",5.57714908254657
"18111",5.75579578563061
"18112",6.45783319258057
"18113",6.63955558614934
"18114",4.88853111813451
"18115",5.32048506679105
"18116",6.08725240783315
"18117",6.60062684183451
"18118",8.43875078804778
"18119",10.9278633828737
"18120",11.5288467345816
"18121",10.6387052280883
"18122",10.5506809540196
"18123",10.855861266209
"18124",9.98170811962765
"18125",3.5358812818109
"18126",1.1142251072258
"18127",1.62863134512896
"18128",2.05616228477074
"18129",1.64535620130295
"18130",2.65803584247895
"18131",4.26449976191727
"18132",2.18053702676006
"18133",5.49947531220101
"18134",8.36211993293751
"18135",8.46764773556041
"18136",7.17001602621304
"18137",7.64068027181141
"18138",6.95315291019151
"18139",3.73517900643415
"18140",1.81235575402928
"18141",3.58279263471729
"18142",6.22376958652914
"18143",9.86878723752246
"18144",11.2096549270586
"18145",7.67915050959118
"18146",9.8171072570507
"18147",9.16998752741583
"18148",9.83763705448361
"18149",9.94634568419536
"18150",9.18586051691613
"18151",9.27166502697083
"18152",6.76768005331546
"18153",7.30278310512026
"18154",4.26537883215203
"18155",5.21908985553344
"18156",5.93223246096679
"18157",8.90478841559997
"18158",8.42848980138568
"18159",9.88559366199781
"18160",9.70623029502948
"18161",9.03492758923966
"18162",7.75101353261868
"18163",6.95871346080193
"18164",5.74658699977608
"18165",2.66402211499131
"18166",1.19332892699991
"18167",2.9095433052254
"18168",7.72270358963685
"18169",7.8770789468832
"18170",7.24954574378514
"18171",9.62973009000111
"18172",9.05017856792177
"18173",8.51434454680319
"18174",9.77795984605212
"18175",8.56853478313905
"18176",6.45381162378597
"18177",5.80426733044207
"18178",6.87689608860547
"18179",11.1548661416433
"18180",13.7900449519301
"18181",12.4986336134782
"18182",11.2500154229456
"18183",9.9404630634391
"18184",7.2594849875481
"18185",5.95298451092065
"18186",5.52206821784476
"18187",4.88034462986907
"18188",4.46718689702306
"18189",3.21935790271033
"18190",3.15938293816587
"18191",3.34802347689451
"18192",2.91894102588256
"18193",4.94886493612035
"18194",4.94233242648421
"18195",6.77389286714141
"18196",10.3750815351136
"18197",10.4144019292575
"18198",10.216266654923
"18199",9.6523552633627
"18200",9.31754831624177
"18201",8.23837520969163
"18202",5.93185125890842
"18203",7.25308941163443
"18204",8.7711666323823
"18205",9.25967504224767
"18206",9.7222525262352
"18207",9.24028328120012
"18208",7.91559655717108
"18209",9.40989801626876
"18210",10.7248695181765
"18211",9.54563653462618
"18212",8.70908273545621
"18213",8.90877571441638
"18214",9.50996508621221
"18215",7.82552607409492
"18216",5.93969107393048
"18217",6.01138698489388
"18218",8.91951666627646
"18219",8.2424664174995
"18220",9.84476241633952
"18221",10.2538052091292
"18222",10.1977650884208
"18223",8.86634519218386
"18224",6.49649923683593
"18225",1.41295144201301
"18226",-0.503517538572653
"18227",-0.595461482438936
"18228",-2.44457142130958
"18229",-3.06103914925875
"18230",-2.46414548399379
"18231",0.423063510183057
"18232",-0.277447389937527
"18233",0.433693460047076
"18234",1.82372157876499
"18235",2.47691476838587
"18236",2.54754454676041
"18237",2.89769431495978
"18238",4.37441770509248
"18239",3.00951253362634
"18240",5.50755286179489
"18241",7.09092220082113
"18242",9.60897363496075
"18243",8.71816424028395
"18244",8.88175916989096
"18245",10.2044702995949
"18246",10.0156655766623
"18247",10.1126394402019
"18248",9.13612577899863
"18249",7.52160661583013
"18250",8.18633282898978
"18251",7.6314950259724
"18252",7.59172747236055
"18253",6.7579345738184
"18254",4.07411569340933
"18255",2.38262827131416
"18256",2.37373537852449
"18257",1.59025591284203
"18258",1.72651547515514
"18259",2.0858382838875
"18260",0.94256777179475
"18261",4.10307027772462
"18262",5.09265746333988
"18263",6.09839235176736
"18264",7.70958141982485
"18265",8.91640780202514
"18266",9.40537172184833
"18267",8.81752481695159
"18268",8.01902264613725
"18269",8.0746895573185
"18270",8.28496260759644
"18271",8.90203498224307
"18272",7.63996568180607
"18273",8.10294522871631
"18274",9.45758316866499
"18275",8.06330311631989
"18276",7.32746073588499
"18277",8.4094117919484
"18278",6.62915254395516
"18279",6.32237164918274
"18280",7.9178756948879
"18281",7.45258663803848
"18282",3.40599137035628
"18283",3.46102136339917
"18284",5.37370520035916
"18285",5.96042092562231
"18286",8.06978518381154
"18287",9.59105777747665
"18288",10.522843474111
"18289",11.4418386637636
"18290",11.2040312908665
"18291",10.3240005478806
"18292",10.3091216238257
"18293",10.1432379088281
"18294",9.53808679937218
"18295",8.74440463275904
"18296",8.68314601721998
"18297",7.74658252344921
"18298",8.45228037388656
"18299",9.79344634054862
"18300",8.93850108828214
"18301",10.6784845669758
"18302",11.7693972330191
"18303",12.0741510159252
"18304",12.4039273561931
"18305",12.1824598951896
"18306",11.4893758981942
"18307",5.59719730016719
"18308",4.44998191845274
"18309",5.2645298134367
"18310",3.32841451949843
"18311",2.49472559088012
"18312",3.10196967465687
"18313",1.80100035758151
"18314",1.77931028239481
"18315",2.17289608392595
"18316",6.45719282644646
"18317",9.06126102578414
"18318",8.74504744141994
"18319",9.9305589308865
"18320",7.95138554276299
"18321",9.03985484118058
"18322",9.37428877339211
"18323",9.23084185509886
"18324",10.1439559394008
"18325",8.24918407135924
"18326",10.31941300307
"18327",8.84307822608629
"18328",8.02930354625988
"18329",4.34800487807187
"18330",4.31743691248308
"18331",3.52168917466032
"18332",1.92398265334469
"18333",0.645852553745565
"18334",2.02205417010526
"18335",2.19859180679861
"18336",0.156620038906982
"18337",1.11951255109485
"18338",8.70975450826918
"18339",8.89021167662125
"18340",9.30729938468953
"18341",9.88011819344498
"18342",9.99060352524
"18343",9.93545320300311
"18344",10.8810595932286
"18345",6.35188444394905
"18346",4.26290377753436
"18347",2.51326336530075
"18348",1.79617894346085
"18349",2.00174134177587
"18350",2.03984352085127
"18351",2.49889763867222
"18352",2.239648659527
"18353",4.0883809041688
"18354",5.95077431855772
"18355",7.05888457236657
"18356",7.66553253614067
"18357",6.9893202841803
"18358",9.13290597431329
"18359",8.26972080786066
"18360",8.70290347442306
"18361",8.00100309921846
"18362",8.81260632635407
"18363",9.3606288081914
"18364",9.17472349314
"18365",7.52605569308987
"18366",4.8020202991351
"18367",3.99341221486869
"18368",6.20445111415932
"18369",7.70934440384791
"18370",7.72929955699601
"18371",7.49918598907745
"18372",6.4879225159498
"18373",5.10796859199385
"18374",6.8303300248097
"18375",5.29531238790617
"18376",6.73434106866686
