ID,Course,Age,Dept,Treatment,Score,,
254389884,35801,19,CRIM,Control,64,,
329249852,34502,24,BOAT,Control,0,,
849550388,35168,20,ENGL,Instructor Incentives,72,,
799735587,35167,20,ENGL,Instructor Incentives,76,,
193586514,45268,37,BUSN,Instructor Incentives,77,,
676076316,20129,19,BIOL,Control,57,,
373355860,34482,20,ENGL,Control,0,,
554174078,36969,21,NRSG,Control,83,,
347571709,32134,18,COMM,Instructor Incentives,84,,
868119387,44347,27,ENGL,Control,40,,
615339824,43007,21,ARTH,Control,56,,
483695332,42893,35,MATH,Instructor Incentives,87,,
223701470,34668,22,COMM,Instructor Incentives,0,,
587995213,34303,21,PSYC,Instructor Incentives,90,,
859924660,44019,19,COMM,Control,28,,
119390064,36360,22,ARTH,Control,68,,
769429668,47162,21,BUSN,Control,61,,
612639098,46182,58,PSYC,Control,94,,
786363397,20082,18,SOCI,Control,64,,
706720298,40166,19,ENGL,Instructor Incentives,72,,
967080413,34964,21,MATH,Instructor Incentives,27,,
214531910,35545,20,ACCT,Instructor Incentives,36,,
990364720,44041,19,MATH,Control,87,,
258551991,20076,27,PSYC,Control,78,,
155631597,20082,40,SOCI,Control,0,,
104728393,35161,19,ENGL,Control,80,,
506149956,53220,18,ENGL,Control,0,,
284546622,20092,22,ENGL,Control,76,,
929288125,45068,19,ENGL,Control,60,,
988723705,44014,49,COMM,Control,58,,
112140397,30519,18,BIOL,Control,65,,
399615051,20086,19,COMM,Instructor Incentives,98,,
266691956,34514,35,ENGL,Control,0,,
605630808,20081,41,SOCI,Control,69,,
357308933,35467,20,SDEV,Instructor Incentives,68,,
965709676,34526,18,ENGL,Instructor Incentives,0,,
214338408,34918,33,HLHS,Instructor Incentives,72,,
317926015,34076,25,ACCT,Instructor Incentives,0,,
118594901,35510,20,ACCT,Control,34,,
221976680,20084,51,COMM,Instructor Incentives,82,,
980728651,35172,19,ENGL,Instructor Incentives,56,,
419339892,45946,64,HLHS,Control,86,,
437585023,20106,19,PSYC,Instructor Incentives,68,,
437467658,40166,17,ENGL,Instructor Incentives,92,,
676233347,35467,19,SDEV,Instructor Incentives,0,,
271944957,47198,21,BUSN,Control,88,,
436952191,47145,31,BUSN,Control,70,,
221922323,47371,24,ACCT,Instructor Incentives,74,,
792849344,34509,20,ENGL,Instructor Incentives,76,,
894304618,46931,29,NRSG,Instructor Incentives,95,,
682136413,34159,25,ACCT,Instructor Incentives,60,,
439616133,35973,22,BUSN,Instructor Incentives,72,,
874963263,42045,19,MATH,Instructor Incentives,0,,
967981834,34648,51,SCIN,Instructor Incentives,61,,
615863680,35161,19,ENGL,Control,64,,
515871871,34690,47,BUSN,Control,79,,
962690969,35401,48,MATH,Instructor Incentives,73,,
806791156,20104,20,PSYC,Instructor Incentives,0,,
326930596,44049,20,MATH,Control,0,,
955325516,38577,23,APHY,Control,0,,
595493820,20083,26,COMM,Control,58,,
174127541,35510,22,ACCT,Control,71,,
817035847,45684,23,HLHS,Instructor Incentives,80,,
911431006,45222,29,CRIM,Instructor Incentives,0,,
435857423,37094,32,BUSN,Instructor Incentives,87,,
847233952,34625,28,APHY,Control,94,,
162166907,45068,28,ENGL,Control,96,,
602457787,35182,21,PSYC,Control,62,,
873991776,35893,43,ENGL,Control,76,,
346137472,34993,19,MATH,Control,63,,
521673154,33907,19,PSYC,Control,98,,
934114653,33907,19,PSYC,Control,0,,
756000381,34487,20,ENGL,Instructor Incentives,76,,
536848903,36684,19,ENGL,Instructor Incentives,96,,
970752188,46702,19,SOCI,Control,84,,
855175112,35973,24,BUSN,Instructor Incentives,56,,
438321055,30519,21,BIOL,Control,89,,
471741587,33374,20,ARTH,Control,79,,
950837648,20144,19,ARTH,Control,64,,
800528249,35003,43,MATH,Instructor Incentives,27,,
140969839,46897,19,PSYC,Instructor Incentives,68,,
377115742,34627,23,APHY,Control,66,,
473513778,44012,22,COMM,Control,74,,
650301285,34609,24,APHY,Control,0,,
260332718,20083,19,COMM,Control,60,,
771199475,20112,19,SOCI,Control,60,,
759103984,35172,23,ENGL,Instructor Incentives,84,,
896233192,45066,20,COMM,Instructor Incentives,0,,
689888651,42880,20,MATH,Instructor Incentives,70,,
634545768,46455,20,ACCT,Instructor Incentives,36,,
130906704,35489,26,APHY,Instructor Incentives,0,,
312270250,33539,20,ENGL,Control,100,,
499923466,35161,19,ENGL,Control,64,,
319023509,20129,21,BIOL,Control,96,,
147069483,20066,20,MATH,Control,0,,
603447655,47328,20,ACCT,Control,47,,
269531011,20104,21,PSYC,Instructor Incentives,84,,
290124544,37094,26,BUSN,Instructor Incentives,0,,
956770269,44041,22,MATH,Control,0,,
997232350,42037,22,COMM,Instructor Incentives,54,,
871111588,34300,24,PSYC,Instructor Incentives,44,,
515378647,46250,23,HLHS,Control,91,,
978366192,20027,25,COMM,Control,38,,
873205917,44704,20,ENGL,Control,72,,
469442201,20103,20,PSYC,Instructor Incentives,58,,
905915636,20112,21,SOCI,Control,69,,
850107290,20027,21,COMM,Control,48,,
864652741,42158,21,APHY,Control,65,,
236365184,34615,47,APHY,Instructor Incentives,0,,
330285561,34609,18,APHY,Control,0,,
510263168,20104,19,PSYC,Instructor Incentives,90,,
278451122,44014,18,COMM,Control,0,,
818897211,34636,21,BUSN,Control,78,,
200624285,20098,45,MATH,Instructor Incentives,97,,
683844736,20105,19,PSYC,Instructor Incentives,72,,
703604617,42045,48,MATH,Instructor Incentives,93,,
517995773,45043,19,COMM,Instructor Incentives,20,,
710507810,20119,18,BIOL,Control,65,,
928948539,46304,45,HLHS,Instructor Incentives,97,,
533648094,43007,19,ARTH,Control,65,,
788588412,46931,27,NRSG,Instructor Incentives,97,,
940091662,47148,20,BUSN,Instructor Incentives,79,,
292604939,35947,23,BUSN,Control,57,,
260943601,36678,19,COMM,Control,46,,
651541368,44262,38,MATH,Instructor Incentives,97,,
882268762,42784,20,MATH,Control,60,,
384553558,35003,20,MATH,Instructor Incentives,73,,
666560512,35548,21,ACCT,Control,66,,
928601006,35161,19,ENGL,Control,0,,
335099747,20020,22,ARTH,Instructor Incentives,87,,
868789941,32698,23,ACCT,Instructor Incentives,50,,
643712534,39089,19,SOCI,Control,60,,
578013679,23096,19,SDEV,Control,0,,
478300354,43514,22,BOAT,Instructor Incentives,97,,
594166916,34993,21,MATH,Control,0,,
225131348,27862,20,ENGL,Control,44,,
146816371,34303,20,PSYC,Instructor Incentives,60,,
602138213,33559,20,MATH,Control,43,,
974173777,34482,19,ENGL,Control,68,,
101787396,20112,19,SOCI,Control,56,,
776309191,45176,25,ACCT,Control,0,,
821153624,33914,33,SOCI,Control,42,,
524059356,20105,20,PSYC,Instructor Incentives,80,,
557092991,20020,19,ARTH,Instructor Incentives,72,,
932623869,34506,28,ENGL,Control,92,,
530173044,34303,20,PSYC,Instructor Incentives,60,,
574678748,46600,62,BOAT,Control,0,,
131701286,35081,23,HLHS,Control,91,,
378268375,35973,21,BUSN,Instructor Incentives,82,,
615770516,47145,22,BUSN,Control,0,,
953339684,34582,20,HLHS,Instructor Incentives,48,,
618772317,34893,28,MATH,Control,0,,
827938866,20019,18,ARTH,Instructor Incentives,65,,
665644371,34717,37,ENGL,Instructor Incentives,0,,
330048218,36068,19,ENGL,Control,68,,
828804046,35767,36,SDEV,Control,91,,
226721480,34630,19,APHY,Control,75,,
119136508,32136,18,COMM,Instructor Incentives,68,,
367504266,34617,33,APHY,Control,71,,
756014145,42166,26,APHY,Instructor Incentives,61,,
159954009,46256,41,HLHS,Instructor Incentives,94,,
758620802,44019,24,COMM,Control,34,,
527230062,45063,18,COMM,Instructor Incentives,74,,
981896072,44327,19,PSYC,Control,88,,
889163283,44347,18,ENGL,Control,0,,
839968222,45946,21,HLHS,Control,95,,
460398395,35675,20,CRIM,Instructor Incentives,60,,
161179713,42153,22,APHY,Control,84,,
490561369,44008,21,SOCI,Control,64,,
573437810,36675,21,COMM,Control,84,,
859517595,34706,19,ENGL,Control,68,,
905009646,44091,25,MATH,Control,87,,
155705403,42153,26,APHY,Control,92,,
944485326,46475,20,BUSN,Control,88,,
641981958,35947,20,BUSN,Control,0,,
738251919,35106,33,HLHS,Instructor Incentives,45,,
644311398,35675,19,CRIM,Instructor Incentives,85,,
528728479,34893,19,MATH,Control,43,,
355717808,35745,20,HLHS,Control,53,,
252477075,20020,19,ARTH,Instructor Incentives,0,,
482061393,34531,20,BOAT,Instructor Incentives,93,,
119865027,34523,19,ENGL,Instructor Incentives,84,,
912537025,34890,41,MATH,Instructor Incentives,80,,
313761626,20103,20,PSYC,Instructor Incentives,64,,
927103091,34636,31,BUSN,Control,74,,
513056121,20103,20,PSYC,Instructor Incentives,76,,
133898507,43005,20,ARTH,Control,76,,
380503476,44327,27,PSYC,Control,92,,
618894456,20076,18,PSYC,Control,0,,
556663336,30559,21,BIOL,Control,80,,
295961778,47328,20,ACCT,Control,0,,
493395869,35973,23,BUSN,Instructor Incentives,68,,
918500791,34712,26,ENGL,Control,68,,
564253689,20082,22,SOCI,Control,53,,
867724481,44327,24,PSYC,Control,70,,
362029478,34627,26,APHY,Control,0,,
313761626,20092,20,ENGL,Control,68,,
304456931,35489,18,APHY,Instructor Incentives,0,,
975438493,20092,21,ENGL,Control,0,,
218145799,34523,20,ENGL,Instructor Incentives,56,,
920306319,20119,24,BIOL,Control,89,,
950021791,42786,20,MATH,Control,77,,
951425034,35497,26,BIOL,Instructor Incentives,79,,
821059470,34708,25,ENGL,Instructor Incentives,0,,
312270250,33374,20,ARTH,Control,0,,
260770611,33541,20,ENGL,Control,84,,
356499156,44091,20,MATH,Control,80,,
646409123,46931,26,NRSG,Instructor Incentives,82,,
470400927,45687,64,HLHS,Control,79,,
775678614,45948,21,HLHS,Control,36,,
693831100,42491,26,APHY,Instructor Incentives,0,,
444668044,44032,19,COMM,Control,48,,
236282851,34666,19,COMM,Control,32,,
754512833,35081,40,HLHS,Control,89,,
750817074,44237,36,APHY,Control,84,,
939811276,45063,19,COMM,Instructor Incentives,76,,
791444664,42786,19,MATH,Control,0,,
830156400,44325,33,SOCI,Control,71,,
492421995,36969,24,NRSG,Control,78,,
265929097,34523,19,ENGL,Instructor Incentives,0,,
102107440,20134,19,MATH,Instructor Incentives,43,,
325227647,35081,25,HLHS,Control,97,,
717774588,42784,20,MATH,Control,77,,
935209178,34650,27,SCIN,Instructor Incentives,71,,
284953214,34482,19,ENGL,Control,80,,
881009824,46600,54,BOAT,Control,0,,
607178040,35489,24,APHY,Instructor Incentives,49,,
858599775,34602,21,BOAT,Instructor Incentives,89,,
292149193,35169,21,ENGL,Instructor Incentives,0,,
420821075,44012,30,COMM,Control,58,,
147776176,35251,48,NRSG,Instructor Incentives,91,,
629103709,34665,19,COMM,Instructor Incentives,82,,
225551042,33580,27,SOCI,Control,54,,
953006903,27936,23,MATH,Control,90,,
726187563,33206,30,BUSN,Instructor Incentives,87,,
707314636,34582,54,HLHS,Instructor Incentives,92,,
625839355,35251,23,NRSG,Instructor Incentives,88,,
342530487,32136,18,COMM,Instructor Incentives,78,,
972937735,33206,24,BUSN,Instructor Incentives,0,,
451012332,44008,20,SOCI,Control,76,,
750633052,20119,18,BIOL,Control,63,,
130329714,35401,22,MATH,Instructor Incentives,60,,
479337298,20082,19,SOCI,Control,0,,
393895750,35489,35,APHY,Instructor Incentives,0,,
428362297,46702,21,SOCI,Control,76,,
336676707,46931,33,NRSG,Instructor Incentives,85,,
806765713,20106,19,PSYC,Instructor Incentives,72,,
367019489,45687,19,HLHS,Control,0,,
282688834,33541,20,ENGL,Control,0,,
718333449,34514,20,ENGL,Control,0,,
303010674,35168,21,ENGL,Instructor Incentives,48,,
207438693,34666,24,COMM,Control,44,,
178201940,42068,33,ENGL,Control,92,,
261919195,46702,21,SOCI,Control,56,,
794659001,34648,20,SCIN,Instructor Incentives,71,,
859517595,34666,19,COMM,Control,38,,
891728753,34954,19,MATH,Control,60,,
120987225,36684,33,ENGL,Instructor Incentives,96,,
505556960,47371,23,ACCT,Instructor Incentives,36,,
696529039,45063,18,COMM,Instructor Incentives,96,,
478300354,49089,22,BOAT,Control,0,,
858635949,43514,53,BOAT,Instructor Incentives,67,,
961003188,45068,40,ENGL,Control,80,,
728876607,39286,20,COMM,Control,0,,
123830791,44079,21,MATH,Control,77,,
339254965,34668,28,COMM,Instructor Incentives,0,,
409589988,35109,22,HLHS,Control,77,,
155297096,34614,23,APHY,Control,0,,
403829777,42037,29,COMM,Instructor Incentives,36,,
565484627,44323,19,PSYC,Instructor Incentives,58,,
401779970,20244,33,PSYC,Instructor Incentives,0,,
742261702,34617,40,APHY,Control,82,,
750506696,35251,26,NRSG,Instructor Incentives,87,,
289685084,33541,18,ENGL,Control,0,,
695063146,20084,21,COMM,Instructor Incentives,90,,
634224256,35178,41,ENGL,Instructor Incentives,76,,
599414767,46600,42,BOAT,Control,0,,
508039135,20027,27,COMM,Control,0,,
675852204,20238,19,MATH,Control,0,,
665311260,34110,21,ACCT,Instructor Incentives,52,,
554121779,36683,19,ENGL,Instructor Incentives,0,,
626534018,33386,20,ENGL,Control,52,,
681248432,33559,35,MATH,Control,90,,
740871625,30519,37,BIOL,Control,77,,
676076316,20134,19,MATH,Instructor Incentives,43,,
565504248,52274,37,APHY,Control,81,,
495403810,42164,24,APHY,Control,60,,
927093159,27936,21,MATH,Control,43,,
461929640,34526,22,ENGL,Instructor Incentives,68,,
904932520,46304,28,HLHS,Instructor Incentives,93,,
911431006,34475,29,ENGL,Control,0,,
813647326,46256,41,HLHS,Instructor Incentives,82,,
414175611,44206,28,APHY,Control,78,,
395994339,35065,19,MATH,Instructor Incentives,30,,
258103907,34523,19,ENGL,Instructor Incentives,68,,
415136834,44062,20,ENGL,Control,0,,
950864067,42491,18,APHY,Instructor Incentives,42,,
586604161,20066,19,MATH,Control,0,,
263567546,39089,21,SOCI,Control,91,,
261469309,35897,18,ENGL,Control,80,,
595342764,34964,24,MATH,Instructor Incentives,83,,
341256582,35492,28,APHY,Instructor Incentives,52,,
284537988,49596,24,NRSG,Control,80,,
247011769,34547,18,BUSN,Control,0,,
614232598,20105,19,PSYC,Instructor Incentives,78,,
746615628,35675,20,CRIM,Instructor Incentives,91,,
627180572,35545,22,ACCT,Instructor Incentives,69,,
677990666,45097,28,ENGL,Instructor Incentives,60,,
926455569,35094,44,COMM,Instructor Incentives,68,,
919907085,45948,31,HLHS,Control,66,,
762597651,34630,42,APHY,Control,53,,
679739899,34717,18,ENGL,Instructor Incentives,0,,
634545768,34614,20,APHY,Control,31,,
479601384,44323,25,PSYC,Instructor Incentives,0,,
960833308,34842,21,NRSG,Instructor Incentives,73,,
173746624,20105,19,PSYC,Instructor Incentives,72,,
693407527,34499,19,BOAT,Instructor Incentives,0,,
320140861,40037,39,APHY,Instructor Incentives,41,,
250529188,35169,19,ENGL,Instructor Incentives,64,,
234083086,34706,19,ENGL,Control,80,,
445274644,36675,26,COMM,Control,54,,
152907263,40166,18,ENGL,Instructor Incentives,68,,
157374724,20076,19,PSYC,Control,80,,
763808237,38577,43,APHY,Control,0,,
543835275,34673,27,ENGL,Control,0,,
959767693,45063,19,COMM,Instructor Incentives,88,,
651683522,42031,22,COMM,Control,70,,
465183744,45176,56,ACCT,Control,67,,
923223384,42166,35,APHY,Instructor Incentives,75,,
202887101,35394,19,MATH,Instructor Incentives,27,,
127912844,33539,19,ENGL,Control,76,,
705099802,33907,34,PSYC,Control,0,,
335295623,20106,19,PSYC,Instructor Incentives,0,,
433467269,35495,46,APHY,Instructor Incentives,0,,
955143343,42491,21,APHY,Instructor Incentives,58,,
911867148,53410,18,ENGL,Control,84,,
381185913,35160,25,ENGL,Instructor Incentives,100,,
135606233,35178,18,ENGL,Instructor Incentives,84,,
493818463,44347,20,ENGL,Control,72,,
945394553,44019,21,COMM,Control,0,,
906089729,35973,25,BUSN,Instructor Incentives,87,,
238499666,20082,21,SOCI,Control,91,,
521765291,36685,19,ENGL,Instructor Incentives,56,,
561237234,34499,27,BOAT,Instructor Incentives,84,,
292604939,47371,23,ACCT,Instructor Incentives,36,,
899251731,34303,23,PSYC,Instructor Incentives,82,,
799735587,46897,20,PSYC,Instructor Incentives,70,,
753510843,45948,44,HLHS,Control,0,,
123830791,34630,21,APHY,Control,67,,
350923056,33386,19,ENGL,Control,88,,
265667680,33206,42,BUSN,Instructor Incentives,81,,
996449404,45949,19,HLHS,Control,78,,
619165375,35801,29,CRIM,Control,62,,
844716997,44079,19,MATH,Control,33,,
774523404,44262,36,MATH,Instructor Incentives,83,,
863642759,42053,21,ENGL,Instructor Incentives,88,,
667873045,34890,19,MATH,Instructor Incentives,0,,
511825254,32136,17,COMM,Instructor Incentives,76,,
693831100,20238,26,MATH,Control,0,,
485576409,20027,19,COMM,Control,42,,
205578304,35897,18,ENGL,Control,80,,
938969926,42893,18,MATH,Instructor Incentives,0,,
921203828,46250,19,HLHS,Control,0,,
545134754,34482,45,ENGL,Control,44,,
467425469,46474,19,BUSN,Instructor Incentives,58,,
526955725,35745,20,HLHS,Control,82,,
135937677,27862,20,ENGL,Control,84,,
694490185,46780,39,CRIM,Control,93,,
998898833,20083,19,COMM,Control,62,,
844157260,34673,18,ENGL,Control,0,,
140969839,35737,19,HLHS,Control,69,,
276876203,27936,19,MATH,Control,60,,
414533951,42037,19,COMM,Instructor Incentives,68,,
634313356,34664,21,COMM,Control,64,,
932819851,34668,19,COMM,Instructor Incentives,62,,
739603085,34110,47,ACCT,Instructor Incentives,93,,
208056331,34693,19,ENGL,Instructor Incentives,0,,
160805847,42029,18,COMM,Control,58,,
756000381,20020,20,ARTH,Instructor Incentives,76,,
693518116,44206,34,APHY,Control,67,,
902041560,34581,24,HLHS,Instructor Incentives,84,,
850520590,35991,24,BUSN,Instructor Incentives,0,,
160154907,46182,20,PSYC,Control,76,,
790610191,34076,19,ACCT,Instructor Incentives,0,,
174414519,20091,19,ENGL,Control,76,,
246053553,34614,52,APHY,Control,59,,
863673841,35395,36,MATH,Control,40,,
654560728,20234,19,ENGL,Instructor Incentives,76,,
918881032,42786,20,MATH,Control,80,,
671422616,34665,34,COMM,Instructor Incentives,0,,
633201118,44019,22,COMM,Control,36,,
365830048,42786,21,MATH,Control,60,,
621078185,35510,31,ACCT,Control,64,,
468326486,34610,28,APHY,Control,73,,
802513331,35395,21,MATH,Control,0,,
996702681,42060,31,ENGL,Instructor Incentives,84,,
179183012,47148,24,BUSN,Instructor Incentives,0,,
130047990,42166,19,APHY,Instructor Incentives,60,,
410442166,33539,35,ENGL,Control,100,,
790610191,34636,19,BUSN,Control,34,,
616794400,34625,20,APHY,Control,0,,
304456931,20234,18,ENGL,Instructor Incentives,0,,
594879639,35160,25,ENGL,Instructor Incentives,92,,
934492019,45948,19,HLHS,Control,72,,
600692603,35251,46,NRSG,Instructor Incentives,87,,
559702623,36065,19,ENGL,Instructor Incentives,92,,
410518162,42045,23,MATH,Instructor Incentives,30,,
569745862,42164,22,APHY,Control,74,,
327092711,20076,19,PSYC,Control,0,,
623346098,34523,19,ENGL,Instructor Incentives,56,,
148351916,35493,23,APHY,Instructor Incentives,59,,
907225984,35493,20,APHY,Instructor Incentives,44,,
346664851,34717,19,ENGL,Instructor Incentives,92,,
574222904,39591,18,COMM,Instructor Incentives,70,,
336689479,43005,21,ARTH,Control,0,,
892470299,46182,26,PSYC,Control,78,,
594327257,34502,32,BOAT,Control,82,,
461648569,20104,20,PSYC,Instructor Incentives,0,,
303784960,46455,19,ACCT,Instructor Incentives,0,,
553283196,36683,46,ENGL,Instructor Incentives,84,,
552041516,46897,22,PSYC,Instructor Incentives,0,,
293004854,47148,19,BUSN,Instructor Incentives,84,,
786325427,45097,19,ENGL,Instructor Incentives,72,,
785176655,20030,23,ENGL,Control,0,,
688920740,20027,21,COMM,Control,74,,
963039798,39417,19,HLHS,Control,97,,
344952532,44062,25,ENGL,Control,0,,
930256525,44327,19,PSYC,Control,46,,
354832517,20103,19,PSYC,Instructor Incentives,52,,
523522626,45066,31,COMM,Instructor Incentives,88,,
830954846,45074,23,ENGL,Control,60,,
324498688,34076,19,ACCT,Instructor Incentives,48,,
574854892,34708,19,ENGL,Instructor Incentives,80,,
440296604,35050,18,APHY,Instructor Incentives,0,,
154905692,20085,19,COMM,Control,54,,
205578304,46256,18,HLHS,Instructor Incentives,54,,
486331002,39286,19,COMM,Control,44,,
655551572,45097,64,ENGL,Instructor Incentives,96,,
128189503,34627,23,APHY,Control,67,,
408296889,40166,18,ENGL,Instructor Incentives,80,,
428830165,34305,18,ARTH,Control,87,,
623974918,20129,19,BIOL,Control,56,,
213066238,33907,21,PSYC,Control,84,,
976443135,44079,39,MATH,Control,97,,
109209829,47371,20,ACCT,Instructor Incentives,62,,
938816199,34582,23,HLHS,Instructor Incentives,90,,
491369669,20091,20,ENGL,Control,92,,
328656758,30495,23,APHY,Control,59,,
