"","under_pressure"
"21033",-5.10083546394383
"21034",-3.37138176112127
"21035",-3.41392559103302
"21036",-3.72976162527849
"21037",-3.26357054346211
"21038",-2.8982972299475
"21039",-3.70719028532806
"21040",-2.70003731114495
"21041",-4.47838192412305
"21042",-3.36387807342167
"21043",-4.21576950798477
"21044",-4.55610079693865
"21045",-5.24997517900438
"21046",-3.68914494125816
"21047",-5.73670774763684
"21048",-4.07850469029173
"21049",-5.17026595219378
"21050",-5.46137303553453
"21051",-4.28137186641373
"21052",-5.8497695060383
"21053",-5.47596070737096
"21054",-3.47854643926559
"21055",-3.13158374661913
"21056",-3.83153371139711
"21057",-2.73122902048738
"21058",-1.37318677200978
"21059",-1.09116138007871
"21060",-2.46226220329139
"21061",-4.433152228448
"21062",-2.64608628107305
"21063",-1.45927317877436
"21064",-3.76309370190446
"21065",-4.42610712452436
"21066",-5.0206223726654
"21067",-5.79335751838179
"21068",-5.84897474694651
"21069",-5.97693127073579
"21070",-6.61333525205151
"21071",-3.56243033973552
"21072",-4.76775751126257
"21073",-5.74178304784503
"21074",-5.29072803544342
"21075",-4.89298174940576
"21076",-5.64385565996936
"21077",-3.68760350730373
"21078",-4.24315246496388
"21079",-4.42344443078444
"21080",-4.15841875800342
"21081",-4.93499158511739
"21082",-5.56668813554181
"21083",-4.16751048912732
"21084",-7.19522741570005
"21085",-5.53458972802419
"21086",-3.63986825310846
"21087",-3.85022358944028
"21088",-4.39592350773655
"21089",-5.84041561283809
"21090",-3.36719851863654
"21091",-3.22823577662214
"21092",-2.68948036198455
"21093",-1.62764838411862
"21094",-1.74209016667963
"21095",-2.42048540067884
"21096",-2.85995126252719
"21097",-2.08951156045444
"21098",-2.96422879991063
"21099",-3.5802201892993
"21100",-5.33974672590326
"21101",-5.75390283508883
"21102",-5.52294316313319
"21103",-6.05939966110376
"21104",-4.19094512921315
"21105",-7.19661519684456
"21106",-6.22575427396492
"21107",-6.30077978460456
"21108",-6.49688830398099
"21109",-4.863873129322
"21110",-1.64719995197917
"21111",-1.1256734448921
"21112",-2.43235744194288
"21113",-2.0343885526471
"21114",-2.52430459525965
"21115",-2.57737127886747
"21116",-3.20373176218926
"21117",-2.88921456098141
"21118",-3.71709524987083
"21119",-3.86289876930308
"21120",-4.20271776143065
"21121",-5.88583825775517
"21122",-7.30924024015108
"21123",-6.51339859088215
"21124",-6.5005049651684
"21125",-5.13939843293886
"21126",-5.13570278952879
"21127",-5.40510301733844
"21128",-4.10091667829435
"21129",-4.5296618080946
"21130",-4.27615489466825
"21131",-4.57597273096909
"21132",-4.69470260428368
"21133",-4.36479685488418
"21134",-4.81298669606702
"21135",-4.49049105055336
"21136",-4.75374527770621
"21137",-6.1842187956357
"21138",-6.7666518348925
"21139",-6.81355294693256
"21140",-6.86262743494495
"21141",-7.48508355737812
"21142",-5.80839104551009
"21143",-5.27760291187495
"21144",-5.01416543573664
"21145",-5.57128163349392
"21146",-7.2681474268871
"21147",-8.10087277921484
"21148",-7.2119261807093
"21149",-5.73755918953531
"21150",-5.62237610868887
"21151",-5.45385412558433
"21152",-6.34610770624816
"21153",-5.54404033538714
"21154",-5.11079036055826
"21155",-5.76201275257495
"21156",-4.40962939985359
"21157",-5.09953378235173
"21158",-3.31052110492272
"21159",-4.38196312261972
"21160",-3.0208725631928
"21161",-4.06839415683152
"21162",-3.67502868031213
"21163",-4.1100886730628
"21164",-4.05070674331074
"21165",-3.99239319770723
"21166",-1.09429757887517
"21167",-2.1825988572419
"21168",-2.19575264525298
"21169",-1.45550005459936
"21170",-1.79745276454933
"21171",-4.94593005546862
"21172",-5.64461654172985
"21173",-4.5635737050693
"21174",-4.17288094458862
"21175",-3.82617388377444
"21176",-3.96374394121318
"21177",-2.87967074792926
"21178",-2.47849920839189
"21179",-2.09835454999944
"21180",-1.56193559058217
"21181",-2.3715142791303
"21182",-3.97746604263525
"21183",-3.36377989146176
"21184",-5.15605191639979
"21185",-3.35747009451054
"21186",-4.4007189277975
"21187",-1.02466313459752
"21188",0.881510196368522
"21189",-0.47374143697531
"21190",-2.59891527671101
"21191",-2.14372207077395
"21192",-2.83589018847913
"21193",-5.28174733239784
"21194",-4.78592461059944
"21195",-3.89650351715814
"21196",-4.62442892012365
"21197",-6.03431649157261
"21198",-5.72150928364363
"21199",-6.082324753424
"21200",-4.95904572354012
"21201",-4.74870589924547
"21202",-6.74517196790439
"21203",-5.54221512963096
"21204",-6.09041302602375
"21205",-7.32160970147577
"21206",-6.87621834209538
"21207",-6.08924466868712
"21208",-6.77346481799723
"21209",-6.13268588590002
"21210",-6.41899313687015
"21211",-6.4444395972242
"21212",-6.61820659433192
"21213",-5.12950324503023
"21214",-5.8471550979128
"21215",-5.96282264313365
"21216",-7.85447198001923
"21217",-5.9738226935613
"21218",-6.28497099697203
"21219",-6.65311305705224
"21220",-6.21067181306675
"21221",-6.23563318547665
"21222",-4.84801273936884
"21223",-5.01488261354618
"21224",-4.66614983945605
"21225",-5.67964508295733
"21226",-5.34376619097982
"21227",-4.70867471788954
"21228",-4.06783115134422
"21229",-4.16064452591828
"21230",-5.23759109465778
"21231",-3.87698355106666
"21232",-4.16327002508605
"21233",-3.78080616646389
"21234",-3.79377142798854
"21235",-4.79843437416805
"21236",-5.2260673591771
"21237",-5.41893278714637
"21238",-4.42800025973699
"21239",-4.41496320734672
"21240",-4.06704185609963
"21241",-5.41835853934152
"21242",-5.23234488651008
"21243",-5.20818527439379
"21244",-4.65256441292857
"21245",-6.2783789785178
"21246",-4.68073898369383
"21247",-5.70626412099902
"21248",-4.31187133049548
"21249",-3.76629820421105
"21250",-4.39664228655258
"21251",-5.35524538828144
"21252",-4.02791935935102
"21253",-5.92382830261109
"21254",-4.75862341407432
"21255",-4.49202507591898
"21256",-3.46171020556607
"21257",-4.00862237496069
"21258",-4.55861749935702
"21259",-4.05735003975433
"21260",-2.12636343863428
"21261",-3.54602342026041
"21262",-1.67766196025592
"21263",-3.70083970314582
"21264",-2.977866271183
"21265",-4.4093182213178
"21266",-2.82000085399195
"21267",-4.03594758171502
"21268",-2.11969363003208
"21269",-3.48360285270345
"21270",-2.75858849587674
"21271",-2.56762452278893
"21272",-4.12630544498732
"21273",-3.56915723362958
"21274",-3.43528065166791
"21275",-3.159376336704
"21276",-1.69008049115669
"21277",-1.284538024695
"21278",-0.47174317978656
"21279",-0.475344982321874
"21280",-0.00824539235837298
"21281",-1.26805384202916
"21282",-0.740367544565994
"21283",-1.15009907504336
"21284",0.260887101550323
"21285",-0.513156243362594
"21286",-2.15438495714624
"21287",-1.98509597518257
"21288",-1.04313263878268
"21289",-1.24521316031377
"21290",-0.493710916950277
"21291",-0.267383258845732
"21292",0.203646845011917
"21293",-0.919595056284851
"21294",-1.75326240491671
"21295",-2.2591346480061
"21296",-2.15812809822801
"21297",-4.32318893724324
"21298",-4.64674230620849
"21299",-3.67339922870665
"21300",-3.67459125826796
"21301",-4.3282326223681
"21302",-4.31186219735026
"21303",-2.83141984883262
"21304",-2.76325984177313
"21305",-2.95085602186175
"21306",-2.65134518427053
"21307",-1.29014683670576
"21308",-2.51457358050986
"21309",-2.48944278675418
"21310",-2.57483272888065
"21311",-2.9911806751687
"21312",-3.14514969095508
"21313",-2.76738361834166
"21314",-3.02914289107945
"21315",-3.14127736062846
"21316",-2.78703942630377
"21317",-2.92120922350641
"21318",-2.99629855398854
"21319",-1.9959010635219
"21320",-0.560265089504611
"21321",0.494358610964568
"21322",1.03620794920467
"21323",-0.991771847982722
"21324",-1.58912312277738
"21325",-1.51094328076793
"21326",-0.505350906140003
"21327",0.946962919580581
"21328",2.23300160704366
"21329",2.08269152417184
"21330",-0.465203898374471
"21331",-1.45381101505575
"21332",-2.8560446733296
"21333",-2.46896206010986
"21334",-1.64608691224056
"21335",-1.90491377722993
"21336",-2.63140260640531
"21337",-3.45398761131392
"21338",-5.20711554573053
"21339",-4.69546425625427
"21340",-5.40963152653927
"21341",-4.16152327267625
"21342",-4.34885797737157
"21343",-3.64164883653374
"21344",-4.39288209244731
"21345",-3.4153541121054
"21346",-4.3540362437538
"21347",-4.41635705664455
"21348",-4.06959834470629
"21349",-6.47790900418765
"21350",-5.84316451648813
"21351",-2.14909877449575
"21352",-2.5661484616934
"21353",-2.27140511279388
"21354",-2.35208310709772
"21355",0.464070988633418
"21356",2.34676615443345
"21357",3.60031413209109
"21358",2.97199964612734
"21359",2.26791575287125
"21360",2.43067943030821
"21361",2.85333586788338
"21362",3.31426554173219
"21363",2.88687885218828
"21364",3.54862768638506
"21365",3.55047307980629
"21366",4.57685353152591
"21367",4.39480589339419
"21368",4.30372568021243
"21369",4.78029788551377
"21370",5.98991637256928
"21371",5.80686718996062
"21372",4.42519091206951
"21373",6.37949708137912
"21374",6.35552580475486
"21375",6.96845909767991
"21376",5.78855245937758
"21377",5.9438916968003
"21378",5.36377510605
"21379",3.37008384619066
"21380",-3.79766447542796
"21381",-6.39087509772424
"21382",-6.97641929281554
"21383",-4.20596186294281
"21384",-4.50422471575957
"21385",-6.06346027695618
"21386",-4.7572286061823
"21387",-4.52453130649684
"21388",-4.94242141713063
"21389",-3.4677835353002
"21390",-2.56529330150065
"21391",-3.31662919228785
"21392",-1.44247255732711
"21393",-1.36631037044017
"21394",-0.802477371414518
"21395",-0.124328380475801
"21396",1.35132027945054
"21397",4.0090857631687
"21398",4.34673995469138
"21399",4.92567695818994
"21400",6.56895001136575
"21401",6.45967868441094
"21402",6.56296877414676
"21403",6.30987015973425
"21404",5.52039013950631
"21405",6.20246146977746
"21406",8.00145251282757
"21407",5.57485533165423
"21408",5.68349250336019
"21409",6.32943878345569
"21410",7.01492438639922
"21411",6.79914439479682
"21412",7.15305656758378
"21413",7.40212505711183
"21414",7.3886544509533
"21415",7.19488248010318
"21416",6.11410249250786
"21417",5.76803910773219
"21418",6.93943852727708
"21419",6.01902730912433
"21420",5.7390327341008
"21421",4.34705062771924
"21422",6.0994453689186
"21423",6.53794602810517
"21424",7.54641072951401
"21425",7.04491661926851
"21426",7.47728636542529
"21427",8.02775690789561
"21428",8.12114800081966
"21429",7.26974299298284
"21430",8.54539712099379
"21431",7.963363323996
"21432",7.26776250423246
"21433",4.33948548739599
"21434",6.75866883015865
"21435",9.06965173292292
"21436",9.44328164105771
"21437",9.19728956462423
"21438",9.02032973811517
"21439",7.9196718850113
"21440",6.92374880655968
"21441",8.84998989898375
"21442",8.41377911610677
"21443",7.44469847479382
"21444",8.36742438752728
"21445",8.82874023425879
"21446",8.03473000015796
"21447",7.28175373235723
"21448",7.38826979490945
"21449",6.82925772352818
"21450",7.38567770183609
"21451",6.64309960737325
"21452",6.92109405354949
"21453",8.49187670441381
"21454",7.15224216674661
"21455",6.96716847381473
"21456",7.5794022548893
"21457",7.03299373776485
"21458",8.97165017929947
"21459",6.2667877318689
"21460",2.7787528921339
"21461",2.56960374555634
"21462",9.6799075563933
"21463",10.5361125964221
"21464",9.71378743535863
"21465",10.8464041767255
"21466",9.36181337996895
"21467",10.19884953778
"21468",9.70063227191684
"21469",9.32156185301652
"21470",7.40789498289151
"21471",6.36306176362192
"21472",7.29108922375019
"21473",7.76304064437977
"21474",8.24086328945117
"21475",7.4836914755469
"21476",7.32865913646939
"21477",8.73185262291211
"21478",7.64655166485146
"21479",7.48584918941363
"21480",7.95185051822072
"21481",7.27361055660101
"21482",6.60866851854472
"21483",6.42019889559604
"21484",0.374979151780806
"21485",-7.96774729352658
"21486",-9.44263917356438
"21487",-10.6608846942063
"21488",-12.0287812452989
"21489",-13.5508807542186
"21490",-12.507670024463
"21491",-12.6214738391821
"21492",-10.5440038407695
"21493",-8.8552704031267
"21494",-7.3730964505598
"21495",-5.41679380642351
"21496",-5.01277246209396
"21497",-2.59076388440214
"21498",-1.540316219113
"21499",0.120490396841256
"21500",2.88497304948959
"21501",2.96644636435826
"21502",4.28860228853427
"21503",6.49934221342682
"21504",5.89960097906297
"21505",5.76478570282416
"21506",7.14160736057757
"21507",5.410574132361
"21508",5.65897807864542
"21509",6.87999739651033
"21510",5.81887080219703
"21511",7.50580875732799
"21512",7.72360338446796
"21513",7.80871379441226
"21514",6.02062020963478
"21515",6.57479709244862
"21516",6.60871004987213
"21517",6.72362832636037
"21518",6.98410349635499
"21519",6.94971563547633
"21520",7.45794985703816
"21521",6.60486333549999
"21522",7.77316983792402
"21523",6.35146172541328
"21524",5.74255278960452
"21525",6.65341294113702
"21526",7.48919415498878
"21527",6.6960710920364
"21528",6.32404153672182
"21529",6.61550687710224
"21530",5.91962675649831
"21531",6.30601885202412
"21532",6.60520690487573
"21533",6.32070364703532
"21534",5.72808936686518
"21535",6.09795053669098
"21536",7.12373927358862
"21537",6.29785499403634
"21538",3.95458247894125
"21539",1.37752724381433
"21540",3.77551611955142
"21541",7.87183715219171
"21542",8.10453265464596
"21543",7.94884588431017
"21544",6.58965197038979
"21545",7.01764324519724
"21546",6.6131530066383
"21547",8.75601773810707
"21548",9.19882017856087
"21549",8.71755709399217
"21550",9.1239488894286
"21551",8.58854025502406
"21552",7.87629013943778
"21553",9.83125913635122
"21554",9.72042159471882
"21555",9.52380087057089
"21556",9.88438146931125
"21557",10.1047303269298
"21558",10.2209980157488
"21559",9.31667405309082
"21560",8.27803413420177
"21561",8.8092909559472
"21562",8.37193902118294
"21563",8.57223133464034
"21564",8.01810888618697
"21565",5.52109683046034
"21566",4.81149766045677
"21567",4.15699716243748
"21568",4.87337107903687
"21569",9.15468304283946
"21570",10.5006835789132
"21571",9.2680648764527
"21572",10.4204854505719
"21573",10.3809833517263
"21574",9.99307041065048
"21575",11.2298186465021
"21576",9.85921484564781
"21577",10.6676637521994
"21578",11.1490176600402
"21579",10.3165255417877
"21580",10.9470429400014
"21581",10.9399336367768
"21582",10.9287490608814
"21583",12.343996207162
"21584",11.0078229680608
"21585",10.974304882608
"21586",10.9755950077601
"21587",10.7688797037315
"21588",10.6391694947877
"21589",10.9502895152373
"21590",9.72550170310787
"21591",-3.32932800929939
"21592",-8.66084984977405
"21593",-7.74147070485072
"21594",-4.20850246017233
"21595",-4.58138886272506
"21596",-6.7402713545704
"21597",-5.76534619985991
"21598",-3.91916935555606
"21599",-3.29996641137504
"21600",-2.02496405685232
"21601",-3.39525151828221
"21602",-2.96983448547934
"21603",-1.44208108072635
"21604",-0.652103935415853
"21605",0.957062910934345
"21606",0.237642910983081
"21607",1.15948217805985
"21608",4.162330792723
"21609",4.18084994794899
"21610",5.84289036159587
"21611",7.25683508780491
"21612",6.92767976661156
"21613",8.31828131495028
"21614",8.68646158623361
"21615",9.47416793005824
"21616",9.52041391960867
"21617",10.4671574356618
"21618",8.60380074276623
"21619",7.09252026195304
"21620",5.67063213083831
"21621",6.26454191040531
"21622",10.7879488635183
"21623",12.9908776205118
"21624",12.4709602360655
"21625",11.8279680126072
"21626",13.116031450869
"21627",13.6962336062843
"21628",13.1747371157739
"21629",11.9147297541131
"21630",11.3796118554
"21631",10.8397182650087
"21632",10.7538697588886
"21633",7.32336401576459
"21634",3.9083255585931
"21635",6.14140498659077
"21636",11.3717883795401
"21637",12.200462862471
"21638",11.7766515696597
"21639",11.8482559347703
"21640",11.5001180645413
"21641",10.1829749409566
"21642",10.2509966992474
"21643",10.6010299627755
"21644",7.52559439954101
"21645",5.03893270563013
"21646",4.30881583690478
"21647",8.63091690497557
"21648",11.0568981173446
"21649",12.265071005106
"21650",12.1709796018396
"21651",12.3842094778696
"21652",12.4914198646268
"21653",11.3787649859595
"21654",10.2432990005606
"21655",11.2029919191604
"21656",11.071600906822
"21657",12.0560239067492
"21658",12.4607235640004
"21659",11.7389165444446
"21660",12.634554745583
"21661",11.3820063113479
"21662",12.0798518550503
"21663",12.0494277311195
"21664",11.4363167749614
"21665",10.9903588419503
"21666",10.7939335327458
"21667",10.5278622725385
"21668",10.3469461847428
"21669",10.1711839667241
"21670",9.6142263611809
"21671",9.35492608038111
"21672",5.13353960613881
"21673",4.42371939995128
"21674",8.60926673242408
"21675",10.1308358276279
"21676",10.0301587118022
"21677",9.39522698465468
"21678",10.4979570746016
"21679",10.0887291813391
"21680",9.30518103086212
"21681",9.33645310082575
"21682",10.0532026576639
"21683",9.29276311952497
"21684",9.25615950737408
"21685",9.17934643606333
"21686",9.09327909909836
"21687",9.53234909471105
"21688",9.69762145415401
"21689",9.93460172292709
"21690",11.4817015927133
"21691",9.59685010141716
"21692",10.7754946434559
"21693",11.5466297822658
"21694",9.93780556386478
"21695",9.85458736232839
"21696",6.59345929589232
"21697",-1.62370653301631
"21698",-3.29555987426001
"21699",-5.18605838100224
"21700",-8.02692563510627
"21701",-6.76478271161125
